District,Year,Yield,Rainfall,Temperature,Humidity,Sunlight,Soil_Moisture,Soil_Type,Pest_Risk,PFJ_Policy,Yield_Lag1,Growing_Degree_Days,Water_Availability,Climate_Stress,Moisture_Temp_Ratio,Rainfall_per_Sun,Years_Since_PFJ,Yield_Change,Yield_Growth_Rate,Rainfall_Temp_Ratio,Moisture_Heat_Index,Water_Availability_Index,Drought_Indicator,Heat_Stress_Indicator,Rainfall_Anomaly,Temperature_Anomaly
Dormaa East,2015,1.79,658.25,25.63562091503268,83.75882352941177,16.45562091503268,0.5849673202614379,Forest Ochrosol,0,0,1.8,421.8500596992609,385.05473856209153,0.302453713342741,0.0219618428317281,37.70991608972895,0,-0.01,-0.005552470849528,24.713146432734188,14.996000469904738,658.8349673202614,1,0,-59.87111111111108,-0.048068264342774114
Fanteakwa,2018,2.25,683.96,26.16267973856209,82.57660130718953,16.81248366013072,0.6435947712418301,Forest Ochrosol,0,1,2.04,439.8596256098082,440.1930797385621,0.3130383304580667,0.0236940823746538,38.39778960925546,1,0.2099999999999999,0.1028907398334149,25.180137106612545,16.83816388141313,684.6035947712419,0,0,60.940000000000055,-0.19007724301842188
Sekondi Takoradi,2015,1.03,806.98,25.559019607843137,88.05444444444444,16.988692810457515,0.7719607843137255,Forest Ochrosol,0,0,1.05,434.21433265410735,622.9569137254903,0.2870044248469578,0.029065861455434,44.86040250411479,0,-0.02,-0.0190294957183634,30.38440469247182,19.730560822760477,807.7519607843137,1,0,-5.376666666666665,-0.14733478576615866
Kintampo South,2016,2.06,813.4,26.67797385620915,80.43032679738562,17.26156862745098,0.6349019607843137,Forest Ochrosol,1,0,1.86,460.5036765602973,516.4292549019608,0.3276171778432021,0.0229388886658653,44.541628191637855,0,0.1999999999999999,0.1074691026329929,29.387989316910407,16.93789791105985,814.0349019607843,0,1,112.1936363636363,0.04677361853832451
Nkoranza South,2021,2.53,838.73,25.70607843137255,83.13019607843137,18.000849673202616,0.6274509803921569,Forest Ochrosol,0,1,2.58,462.7312535306934,526.2619607843137,0.305551153207913,0.0234946879978854,44.141710209037775,4,-0.0500000000000002,-0.0193723363037583,31.405958840243464,16.129304113802384,839.3574509803922,0,0,131.87333333333333,-0.1880973129992718
Asunafo North,2017,2.04,745.87,25.890718954248367,83.1175816993464,15.783333333333331,0.591045751633987,Forest Ochrosol,1,1,1.78,408.64184749455336,440.84329477124186,0.3077920029463892,0.0219795444160339,44.44111221449852,0,0.26,0.145985401459854,27.73707914872104,15.30259944465804,746.461045751634,0,1,21.26545454545453,0.41339869281045694
Lawra,2020,2.58,775.13,27.81183006535948,72.46921568627451,19.3543137254902,0.557843137254902,Savanna Ochrosol,0,1,2.53,538.278884364988,432.40095098039217,0.3785507958070563,0.0193616002867377,38.08185382488656,3,0.0500000000000002,0.0197550375345714,26.903185193082905,15.514638536460337,775.6878431372548,1,1,-31.06363636363642,0.04894236482472181
Ejura Sekyedumase,2015,1.59,530.72,26.946339869281047,78.27274509803921,17.845424836601307,0.5477124183006535,Forest Ochrosol,0,0,1.4,480.868882758768,290.68193464052285,0.3399193485220629,0.0195987174299953,28.16174241767389,0,0.1900000000000001,0.1356174161313349,18.990680084849817,14.758844974155238,531.2677124183007,1,1,-150.15909090909088,0.3145276292335133
Afram Plains,2018,2.25,840.42,26.73718954248366,80.59241830065359,17.60300653594771,0.6069281045751634,Forest Ochrosol,0,1,2.04,470.6549222692126,510.0745176470588,0.3276920833987523,0.0218813843286307,45.17656854960545,1,0.2099999999999999,0.1028907398334149,30.299392759773692,16.22755177068649,841.0269281045752,0,0,155.2581818181818,-0.21420677361854246
Sekyere South,2015,1.48,527.72,26.086928104575165,81.48084967320261,16.3843137254902,0.5804575163398693,Forest Ochrosol,0,0,1.3,427.41641419966686,306.31904052287587,0.3162786053724493,0.0214294331974036,30.356101962553574,0,0.1799999999999999,0.1383551114527286,19.482460246603768,15.142353496518435,528.3004575163399,1,1,-124.44444444444446,0.04166303558460527
Sissala East,2019,2.53,928.48,27.933333333333334,74.37235294117647,19.848366013071896,0.5930718954248365,Savanna Ochrosol,0,1,2.25,554.4310239651417,550.6553934640522,0.3706045020928774,0.0204978765699828,44.53490500971848,2,0.2799999999999998,0.1243891603731674,32.090322580645164,16.566474945533766,929.0730718954248,0,0,94.79818181818189,-0.23274509803921362
Ahafo Ano South,2019,2.53,685.85,25.67111111111111,84.27620915032679,16.72934640522876,0.6152287581699346,Forest Ochrosol,0,1,2.25,429.4609103848947,421.9546437908497,0.301034853294868,0.0230672338923904,38.68444917956639,2,0.2799999999999998,0.1243891603731674,25.715089151808034,15.793605809731298,686.4652287581699,1,1,-22.271818181818162,0.2949079025549608
Dormaa East,2013,1.84,445.19,26.00045751633987,78.29960784313725,16.64281045751634,0.494313725490196,Forest Ochrosol,0,0,4.0,432.7206862531505,220.0635274509804,0.3278762433197834,0.0183076055356118,25.23350806675681,0,-2.16,-0.5398650337415646,16.488239124488327,12.85238301935153,445.6843137254902,1,1,-272.9311111111111,0.31676833696441875
Bibiani Anhwiaso Bekwai,2012,1.43,801.65,24.90960784313725,86.19549019607842,15.371764705882354,0.6929411764705882,Forest Ochrosol,0,0,1.42,382.90463068050747,555.496294117647,0.2856754149454572,0.0267445644359348,48.96539954009772,0,0.01,0.0070372976776917,30.9402598778559,17.260892964244515,802.3429411764706,0,0,23.474545454545364,-0.3323113487819427
Wenchi,2018,2.25,784.17,25.536143790849675,83.12529411764706,16.30169934640523,0.615686274509804,Forest Ochrosol,0,1,2.04,416.2825385450041,482.80270588235294,0.3035489392184238,0.0232017990014852,45.32329364299853,1,0.2099999999999999,0.1028907398334149,29.55101563288941,15.722253235934899,784.7856862745098,0,0,76.64272727272726,-0.29053475935828743
Kadjebi,2019,2.53,840.44,25.14581699346405,86.14653594771242,17.401307189542486,0.7354248366013072,Tropical Black Earth,0,1,2.25,437.5700860352856,618.0804496732027,0.288546374448566,0.0281278200939427,45.67284222490587,2,0.2799999999999998,0.1243891603731674,32.14433881374194,18.492858353624673,841.1754248366013,0,1,20.99181818181819,0.16579916815210183
Biakoye,2015,2.3,516.07,26.0040522875817,86.89947712418301,16.84313725490196,0.7935947712418301,Tropical Black Earth,0,0,2.4,437.9898218633859,409.5504535947713,0.2958385321319213,0.0293879882467409,28.9226043956044,0,-0.1,-0.041649312786339,19.110835459214545,20.63667992652399,516.8635947712419,1,0,-112.84222222222218,-0.03249818445896935
East Mamprusi,2013,1.0,731.07,27.717385620915035,74.5769934640523,19.715686274509803,0.5365359477124183,Savanna Ochrosol,0,0,1.1,546.46727925157,392.2453352941177,0.3667436921012031,0.018683314518772,35.290648367250355,0,-0.1,-0.0908265213442326,25.457400950438803,14.871373762228204,731.6065359477125,1,0,-163.1554545454544,-0.23452168746286262
Bongo,2019,2.53,827.32,28.35339869281045,72.78385620915033,19.701307189542486,0.6251633986928105,Savanna Ochrosol,0,1,2.25,558.5990175146311,517.210183006536,0.3842764548987369,0.0212978198959268,39.96462602216398,2,0.2799999999999998,0.1243891603731674,28.184811191987663,17.72550709128967,827.9451633986929,0,1,45.580909090909245,0.038187759952457156
Wa East,2015,1.19,713.43,29.06516339869281,67.20434640522873,20.00470588235294,0.4669281045751633,Savanna Ochrosol,0,0,1.1,581.4400452133794,333.1205176470588,0.4261482578544964,0.0155305360687134,33.96524588327546,0,0.0899999999999998,0.0817438692098091,23.729456931240854,13.571341654919046,713.8969281045751,1,1,-120.25181818181818,0.8990849673202632
Jomoro,2014,1.2,950.22,25.094771241830067,89.3570588235294,15.431503267973856,0.7686274509803921,Forest Ochrosol,0,0,1.29,387.250044427357,730.3651764705882,0.2777289518779165,0.0294552285535378,57.82915808147907,0,-0.09,-0.069713400464756,36.41419160926738,19.288530052543894,950.9886274509804,0,0,116.33636363636367,-0.05300653594770921
Nzema East,2015,1.18,808.78,25.5743137254902,88.0373202614379,15.38954248366013,0.7594771241830065,Forest Ochrosol,0,0,1.2,393.5769875688838,614.249908496732,0.2872313952216557,0.0285793692370882,49.34732014675387,0,-0.02,-0.0166527893422148,30.434652362225055,19.423106241189288,809.539477124183,1,0,-3.77555555555557,-0.15467683369643836
Ejusu Juaben,2018,2.25,818.23,25.65026143790849,83.46111111111111,16.513790849673203,0.6310457516339869,Forest Ochrosol,0,1,2.04,423.58305262505866,516.3405653594771,0.303693156536442,0.0236787827805831,46.719183015438816,1,0.2099999999999999,0.1028907398334149,30.702513065635976,16.186488508693234,818.861045751634,0,0,146.34818181818184,-0.275014854426626
Amenfi West,2017,2.04,873.78,25.261045751633983,88.98562091503267,15.126209150326796,0.7425490196078431,Forest Ochrosol,1,1,1.53,382.10386139518977,648.8244823529411,0.2807231365940818,0.0282756835592368,54.18384394340396,0,0.51,0.333115610711953,33.27285623976466,18.757564757144685,874.5225490196078,0,1,39.89636363636362,0.1132679738562068
Dormaa,2013,1.8,616.27,25.31686274509804,84.09673202614378,16.64281045751634,0.5772549019607842,Forest Ochrosol,0,0,1.81,421.3437480456235,355.74487843137246,0.2975068741455322,0.0219347916790844,34.930375831218626,0,-0.01,-0.0055218111540585,23.41730494128867,14.614283121876198,616.8472549019608,1,0,-119.99181818181819,-0.16448603683897645
Lawra,2017,2.04,734.01,27.92320261437909,71.58562091503268,19.621176470588235,0.5649673202614379,Savanna Ochrosol,1,1,1.38,547.8860861207229,414.691662745098,0.3846933078807089,0.0195333596971922,35.594962345960745,0,0.6600000000000001,0.4779145546705288,25.377895034178856,15.775696954162932,734.5749673202614,1,1,-72.18363636363642,0.16031491384433139
Atwima Mponua,2019,2.53,773.66,25.55202614379085,86.68764705882353,16.48013071895425,0.6943137254901961,Forest Ochrosol,0,1,2.25,421.1007309838097,537.1627568627451,0.2913982413811352,0.0261491805457776,44.2593944198081,2,0.2799999999999998,0.1243891603731674,29.137512738586963,17.741122465718316,774.3543137254902,0,1,8.537272727272693,0.24609625668449198
Shama,2016,1.02,763.61,25.91934640522876,86.91235294117647,15.860588235294118,0.6941176470588235,Forest Ochrosol,1,0,1.03,411.0960806612842,530.0351764705882,0.2948316765286876,0.0257850854404102,45.28964169835677,0,-0.01,-0.0096993210475266,28.366587676574415,17.991075740099962,764.3041176470589,1,1,-48.74666666666667,0.21299201161946613
Atebubu Amantin,2013,2.01,385.83,27.20660130718954,73.87562091503267,17.82045751633987,0.5101307189542483,Forest Ochrosol,0,0,2.03,484.834082758768,196.82373529411765,0.3633572713615696,0.0180855081900357,20.500564328206337,0,-0.02,-0.0098473658296405,13.678712858668879,13.878923085138192,386.34013071895424,1,1,-295.0490909090909,0.5747890671420066
Adaklu Anyigbe,2014,1.91,536.85,26.613594771241832,80.32790849673202,17.04830065359477,0.5601960784313725,Tropical Black Earth,0,0,1.88,453.71656513306846,300.7412647058824,0.3272381555503943,0.020286966730416,29.745182679737383,0,0.03,0.0159489633173843,19.441510764802786,14.908831423811355,537.4101960784313,1,1,-65.7227272727273,0.31658348187760055
Adansi South,2017,2.04,895.82,25.26032679738562,88.8478431372549,16.253594771241833,0.7817647058823529,Forest Ochrosol,1,1,1.35,410.5711155538469,700.3204588235294,0.2811456114622251,0.0297698011115452,51.92077430108341,0,0.69,0.5107327905255367,34.113056052645334,19.747631949250287,896.6017647058824,0,0,141.32909090909095,-0.06061200237670761
Yilo Krobo,2013,1.9,419.48,25.801372549019607,82.41071895424837,17.026470588235295,0.6290849673202614,Forest Ochrosol,0,0,1.9,439.3063108419839,263.8885620915033,0.3093292189840963,0.0234721175629967,23.27022352749225,0,0.0,0.0,15.651437225193327,16.23125560681789,420.10908496732026,1,0,-198.8518181818181,-0.0008496732026159748
Bawku,2011,2.3,739.47,27.563790849673204,73.7402614379085,20.39196078431374,0.5637254901960784,Savanna Ochrosol,0,0,2.1,562.0797420735619,416.8580882352941,0.3687944130697509,0.0197356679007656,34.56765873197736,0,0.1999999999999997,0.0951927653498332,25.88837048596651,15.538411508394208,740.0337254901962,1,0,-60.5563636363637,-0.3245276292335113
Nzema East,2020,2.58,819.01,25.735686274509803,86.77882352941177,16.34856209150327,0.7176470588235294,Forest Ochrosol,0,1,2.53,420.741465026272,587.7601176470588,0.2931878696903089,0.0268422905421262,47.209099848172606,3,0.0500000000000002,0.0197550375345714,30.633588066181648,18.469139561707035,819.7276470588235,0,1,6.454444444444448,0.006695715323164819
East Gonja,2014,1.19,615.18,27.72928104575164,77.32398692810457,18.037712418300654,0.5471895424836601,Savanna Ochrosol,0,0,1.45,500.1727970695033,336.62006274509804,0.3540330636029163,0.0190464057075516,32.3137563213024,0,-0.26,-0.1791867677463818,21.412996692131635,15.17317260882567,615.7271895424836,1,1,-136.46090909090913,0.3342661913250211
Adentan,2018,2.25,656.68,25.936078431372547,87.43620915032679,17.31156862745098,0.8239869281045751,Coastal Savannah,0,1,2.04,448.99420169165705,541.0957359477123,0.2932744254933581,0.0305904562241278,35.86148261572561,1,0.2099999999999999,0.1028907398334149,24.379198392708954,21.370989593745993,657.5039869281045,1,0,-36.95600000000002,-0.13084967320261498
Dafiama Bussie Issa,2018,2.25,889.79,27.464509803921565,73.40620915032679,19.56869281045752,0.5762091503267973,Savanna Ochrosol,0,1,2.04,537.44455554274,512.705139869281,0.3691158320998933,0.0202430730160479,43.25943355756733,1,0.2099999999999999,0.1028907398334149,31.259628433067668,15.82530185825964,890.3662091503268,0,0,21.653999999999883,-0.2640653594771294
Nanumba North,2018,2.25,887.24,26.81705882352941,81.39065359477125,17.988496732026142,0.6274509803921569,Savanna Ochrosol,0,1,2.04,482.3985750096117,556.6996078431373,0.3254866620603104,0.0225563379785291,46.72513114234969,1,0.2099999999999999,0.1028907398334149,31.89553595973694,16.82638985005767,887.8674509803922,0,0,61.118181818181824,-0.16559120617944245
New Juaben,2014,2.25,569.24,25.984771241830067,84.27006535947712,17.00509803921569,0.6656209150326797,Forest Ochrosol,0,0,2.21,441.8735824939127,378.8980496732026,0.3047349750734307,0.0246665391033916,31.615490166183864,0,0.04,0.0180913613749434,21.094861056950542,17.29600721090179,569.9056209150327,1,1,-49.0918181818181,0.1825490196078441
Keta,2012,1.15,656.53,26.004183006535943,85.81189542483659,17.826470588235292,0.8179738562091504,Tropical Black Earth,0,0,1.9,463.562803537101,537.0243758169935,0.2995463107823842,0.0302906351957092,34.8727073894704,0,-0.75,-0.3945291951604419,24.312159336244207,21.270741851424663,657.3479738562091,0,0,37.40363636363634,-0.392038027332152
Krachi East,2012,1.23,895.63,26.2624183006536,83.44320261437908,16.69745098039216,0.6868627450980392,Tropical Black Earth,0,0,1.22,438.5154422017174,615.1748803921569,0.3110068956122421,0.0251944907279766,50.60785313050511,0,0.01,0.0081900081900081,32.85218464931733,18.038676726899915,896.316862745098,1,0,-43.354431818181865,-0.5711467617349939
Techiman,2013,2.25,378.75,26.53013071895425,75.0816339869281,17.55169934640523,0.5025490196078432,Forest Ochrosol,0,0,2.24,465.6488779999146,190.3404411764706,0.3487061111688598,0.0182545090227938,20.415919476044685,0,0.0099999999999997,0.00446229361892,13.757653527566942,13.332691182878381,379.25254901960784,1,1,-328.7772727272727,0.7034521687462885
Offinso,2017,2.04,784.26,25.62843137254902,83.80483660130719,16.253594771241833,0.649281045751634,Forest Ochrosol,1,1,1.65,416.5541381519929,509.2051529411765,0.3022048317012379,0.0243830001349974,45.45487536934616,0,0.3900000000000001,0.236220472440945,29.451978940392475,16.64005472254261,784.9092810457516,0,1,76.1381818181818,0.2522281639928714
Tano North,2019,2.53,634.76,25.92176470588236,83.32496732026144,16.706013071895423,0.5549673202614379,Forest Ochrosol,0,1,2.25,433.04934002306805,352.27105620915034,0.3074031989533179,0.0206140766151254,35.84996788506545,2,0.2799999999999998,0.1243891603731674,23.577949177354856,14.385732295271053,635.3149673202614,1,1,-89.84454545454548,0.44444444444444997
Kintampo North,2019,2.53,805.38,26.543986928104577,81.48588235294118,18.273333333333333,0.6433333333333334,Forest Ochrosol,0,1,2.25,485.0471211328976,518.1278000000001,0.3218003635401265,0.0233565799683453,41.787270840539605,2,0.2799999999999998,0.1243891603731674,29.239775712289077,17.076631590413946,806.0233333333333,0,0,104.17363636363632,-0.0872133095662484
Adansi South,2018,2.25,867.39,25.07986928104575,88.36908496732026,16.513790849673203,0.7415032679738562,Forest Ochrosol,0,1,2.04,414.16371584433335,643.1725196078431,0.2806324948970524,0.0284320162798041,49.526113874780286,1,0.2099999999999999,0.1028907398334149,33.25898572008561,18.59680503225255,868.1315032679738,0,0,112.89909090909089,-0.24106951871657856
Amenfi West,2015,1.18,892.27,25.065294117647056,89.71810457516341,15.38954248366013,0.7984313725490196,Forest Ochrosol,0,0,1.2,385.7434086889657,712.4163607843137,0.276298697322093,0.0306319724974235,54.44142207688627,0,-0.02,-0.0166527893422148,34.23210940849902,20.01291718569781,893.068431372549,0,0,58.386363636363626,-0.08248366013071973
Krachi East,2021,2.53,1068.78,26.93653594771241,82.12954248366013,18.194771241830068,0.7024183006535948,Tropical Black Earth,0,1,2.58,490.10410961595966,750.730631372549,0.3240308456287611,0.0251433571423558,55.68078861345681,4,-0.0500000000000002,-0.0193723363037583,38.25742754937078,18.92071580588662,1069.4824183006535,0,1,129.7955681818181,0.10297088532381693
West Akim,2021,2.53,643.73,25.47986928104575,85.56718954248366,18.04117647058824,0.6328758169934641,Forest Ochrosol,0,1,2.58,459.6868181468667,407.4011496732026,0.2943363347673574,0.0239002621303148,33.80725980846462,4,-0.0500000000000002,-0.0193723363037583,24.310165324750336,16.125593088128497,644.3628758169934,1,1,-32.624545454545455,0.1850089126559702
Bawku West,2018,2.25,846.22,28.2543137254902,71.66215686274509,19.13673202614379,0.6070588235294118,Savanna Ochrosol,0,1,2.04,540.6952303473023,513.7053176470588,0.388844963394922,0.0207510874883543,42.02370071277411,1,0.2099999999999999,0.1028907398334149,28.92633229890681,17.15203044982699,846.8270588235295,0,0,64.48090909090922,-0.06089720736779469
Ho,2012,1.5,663.03,25.614248366013072,84.46895424836602,17.121045751633986,0.6498039215686274,Tropical Black Earth,0,0,1.49,438.54271816822586,430.839494117647,0.2996906723765462,0.0244156405483327,36.58894796070001,0,0.01,0.0067069081153588,24.912595346735493,16.6442390362681,663.6798039215686,0,0,60.45727272727265,-0.6827629233511594
Hohoe,2016,2.34,664.19,26.01111111111111,82.64862745098038,16.827254901960785,0.5916993464052288,Tropical Black Earth,1,0,2.3,437.6955969498911,393.00078888888896,0.3109568190626211,0.0219057758850146,37.25699798721939,0,0.04,0.0173837461973055,24.58951048951049,15.390757443718229,664.7816993464053,1,1,-7.9572727272726524,0.27482471776589534
Gomoa,2019,2.53,765.59,25.77908496732026,88.64862745098038,17.152614379084966,0.7822222222222222,Forest Ochrosol,0,1,2.25,442.17870349011054,598.8615111111111,0.2875569398027447,0.0292101923264668,42.17519217959566,2,0.2799999999999998,0.1243891603731674,28.589102313775264,20.164973129992735,766.3722222222223,0,1,22.988333333333458,0.14132897603485617
Chereponi,2019,2.53,1083.24,27.6237908496732,79.16267973856209,19.559019607843137,0.64640522875817,Savanna Ochrosol,0,1,2.25,540.2942668717159,700.212,0.3445966494603701,0.0225827959739144,52.68928288714461,2,0.2799999999999998,0.1243891603731674,37.84404398735912,17.856162843350848,1083.8864052287581,0,0,170.80888888888876,-0.006659404502546096
Bosome Freho,2018,2.25,858.41,25.2018954248366,86.21901960784314,16.513790849673203,0.6926797385620915,Forest Ochrosol,0,1,2.04,416.1788300610876,594.603214379085,0.2889495380497298,0.0264362454444996,49.01337508070204,1,0.2099999999999999,0.1028907398334149,32.761370354387374,17.456842334144987,859.1026797385621,0,0,158.90666666666664,-0.3345751633986964
Ketu North,2020,2.58,976.97,26.245359477124182,86.09281045751635,17.551960784313724,0.8495424836601306,Tropical Black Earth,0,1,2.53,460.6575203127002,829.9775202614378,0.301349323087083,0.0311811809410489,52.661279923902136,3,0.0500000000000002,0.0197550375345714,35.85821654584099,22.296547874749024,977.8195424836601,0,0,366.9511111111111,-0.20672476397966832
Birim South,2019,2.53,848.76,25.44666666666667,88.67392156862745,16.087777777777777,0.7596078431372549,Forest Ochrosol,0,1,2.25,409.38031851851855,644.7247529411765,0.283768861911457,0.0287222527024422,49.67058976526432,2,0.2799999999999998,0.1243891603731674,32.09326947315351,19.32948758169935,849.5196078431372,0,1,94.26909090909089,0.12572786690434157
North Tongu,2019,2.53,718.8100000000001,26.46254901960784,83.1997385620915,17.70516339869281,0.6694117647058824,Tropical Black Earth,0,1,2.25,468.5237543380751,481.17987058823536,0.3142830307019723,0.0243754417781077,38.42842666908931,2,0.2799999999999998,0.1243891603731674,26.174190876701964,17.714341637831602,719.4794117647059,0,1,95.79000000000008,0.1097920380273294
Offinso,2013,1.3,408.76,25.781307189542485,78.83359477124183,16.382614379084966,0.5299346405228758,Forest Ochrosol,0,0,1.4,422.3652138750053,216.6160836601307,0.3229380721664508,0.0197874822454448,23.515450040232523,0,-0.0999999999999998,-0.0713775874375445,15.262884560004295,13.662407757700029,409.28993464052286,1,1,-299.3618181818182,0.40510398098633615
Offinso North,2016,1.53,732.84,25.99261437908497,82.5183660130719,17.26156862745098,0.6109150326797386,Forest Ochrosol,1,0,1.48,448.6732969114444,447.7029725490197,0.3112203413440431,0.0226326736676941,40.13017802306354,0,0.05,0.0337609723160027,27.149648778290842,15.879278862830537,733.4509150326797,0,1,25.98333333333335,0.09843863471314762
Birim South,2018,2.25,867.39,25.07986928104575,88.36908496732026,16.29300653594771,0.7415032679738562,Forest Ochrosol,0,1,2.04,408.6264741167926,643.1725196078431,0.2806324948970524,0.0284320162798041,50.15842665628556,1,0.2099999999999999,0.1028907398334149,33.25898572008561,18.59680503225255,868.1315032679738,0,0,112.89909090909089,-0.24106951871657856
Central Gonja,2014,1.31,506.1,28.11516339869281,74.81901960784313,18.27124183006536,0.5279084967320261,Savanna Ochrosol,0,0,1.31,513.6989495493186,267.1744901960784,0.3708194005160207,0.0181317373872518,26.26192979481092,0,0.0,0.0,17.38269482020913,14.842233645179205,506.62790849673206,1,1,-130.06272727272722,0.31786096256684715
Assin South,2019,2.53,845.21,25.51666666666667,89.72869281045752,16.087777777777777,0.7760130718954249,Forest Ochrosol,0,1,2.25,410.506462962963,655.8940084967321,0.2812414229308237,0.0292651064196891,49.46283893621172,2,0.2799999999999998,0.1243891603731674,31.874670018856065,19.801266884531593,845.9860130718955,0,1,90.26363636363646,0.13934046345811524
Bibiani Anhwiaso Bekwai,2020,2.58,877.78,25.214379084967323,87.27509803921569,16.58326797385621,0.7303267973856209,Forest Ochrosol,0,1,2.53,418.1368051604084,641.0662562091503,0.2856341102421204,0.0278597785977859,49.92132300463899,3,0.0500000000000002,0.0197550375345714,33.48467637379076,18.41473672519117,878.5103267973856,0,0,99.60454545454536,-0.027540106951867926
Bibiani Anhwiaso Bekwai,2018,2.25,907.18,24.97084967320261,87.9821568627451,16.083856209150326,0.7201960784313726,Forest Ochrosol,0,1,2.04,401.6275555640992,653.3474784313726,0.2806276061808675,0.0277309401692193,53.10159421232444,1,0.2099999999999999,0.1028907398334149,34.93070159102463,17.983908009739842,907.9001960784313,0,0,129.00454545454534,-0.2710695187165797
Dangme East,2015,0.46,404.57,26.58339869281046,82.95450980392157,17.71908496732026,0.634640522875817,Coastal Savannah,0,0,0.47,471.03350015805887,256.7565163398693,0.3166405087099768,0.023008061114718,21.61270172694325,0,-0.0099999999999999,-0.0212314225053077,14.667155578092345,16.870902046221538,405.2046405228758,1,1,-196.1527272727273,0.23560308972073685
Abura Asebu Kwamankese,2020,2.58,814.53,25.390718954248367,87.95614379084968,16.581045751633987,0.7276470588235294,Forest Ochrosol,0,1,2.53,421.0046726472724,592.6903588235294,0.2854296271424047,0.0275720816884525,46.33000855050373,3,0.0500000000000002,0.0197550375345714,30.86425956837668,18.475481968473666,815.2576470588235,0,1,59.5836363636364,0.013392751039813078
Jaman North,2017,2.04,878.75,25.97124183006536,82.29359477124183,16.468758169934638,0.6520915032679738,Forest Ochrosol,1,1,1.87,427.7141010722371,573.025408496732,0.3118035894763935,0.0241772888091891,50.304090963512834,0,0.1699999999999999,0.0908605024051309,32.58099888528086,16.935626126703404,879.402091503268,0,0,143.4345454545454,-0.10922162804515523
K. M. A.,2011,1.1,670.85,25.85274509803921,87.47137254901962,15.939738562091504,0.8279738562091503,Forest Ochrosol,0,0,1.5,412.0859979751377,555.4462614379086,0.2922159378019697,0.0308338627274873,39.6021460154797,0,-0.3999999999999999,-0.2664890073284476,24.982548247887905,21.405397052415733,671.6779738562092,0,0,33.15363636363645,-0.1266369578134352
Nkoranza North,2016,1.71,732.84,25.99261437908497,82.5183660130719,17.26156862745098,0.6109150326797386,Forest Ochrosol,1,0,1.73,448.6732969114444,447.7029725490197,0.3112203413440431,0.0226326736676941,40.13017802306354,0,-0.02,-0.0115540150202195,27.149648778290842,15.879278862830537,733.4509150326797,0,1,25.98333333333335,0.09843863471314762
Wa West,2017,2.04,671.73,27.86607843137255,72.15888888888888,18.45980392156863,0.5643790849673203,Savanna Ochrosol,1,1,0.99,514.40234390619,379.110362745098,0.3808980542842108,0.019551636925989,34.51884729709305,0,1.05,1.0595358224016145,23.27056657858807,15.72703184672562,672.2943790849673,1,1,-63.09818181818173,0.22767676767676548
Nadowli,2011,1.4,706.52,27.682810457516343,71.81065359477125,19.73934640522876,0.5411111111111111,Savanna Ochrosol,0,0,1.5,546.4405850912043,382.3058222222222,0.3802027463121732,0.0188653448696242,34.06664733763614,0,-0.1,-0.0666222518321119,24.632174767060043,14.979476325344955,707.0611111111111,1,0,-113.69909090909096,-0.1279441473559082
Sene,2021,2.53,895.15,27.070718954248363,80.29490196078432,18.15483660130719,0.6679084967320261,Forest Ochrosol,0,1,2.58,491.4644792942884,597.8782908496731,0.332994053763752,0.0237937794831913,46.7323224223647,4,-0.0500000000000002,-0.0193723363037583,31.889101289460328,18.08076320218719,895.817908496732,0,1,53.67181818181814,0.21371954842543062
Kintampo South,2013,1.85,387.77,27.419542483660127,72.62594771241831,17.55169934640523,0.535359477124183,Forest Ochrosol,0,0,1.83,481.2595658891879,207.5963444444444,0.3724168358519525,0.0188377232825612,20.90212830422666,0,0.02,0.0109229929000546,13.644484256667718,14.679311927036606,388.30535947712417,1,1,-313.4363636363637,0.7883422459893019
Sekyere East,2011,1.2,788.16,25.38516339869281,85.27372549019607,15.960392156862746,0.6666013071895425,Forest Ochrosol,0,0,1.7,405.157162809176,525.3884862745098,0.2942397961193587,0.025264247831892,46.47062359823348,0,-0.5,-0.2939447383891828,29.87133291882693,16.921783104788755,788.8266013071895,0,0,116.27818181818179,-0.5401128936423056
Atebubu Amantin,2015,2.01,530.72,26.946339869281047,78.27274509803921,17.845424836601307,0.5477124183006535,Forest Ochrosol,0,0,2.03,480.868882758768,290.68193464052285,0.3399193485220629,0.0195987174299953,28.16174241767389,0,-0.02,-0.0098473658296405,18.990680084849817,14.758844974155238,531.2677124183007,1,1,-150.15909090909088,0.3145276292335133
Bolga,2014,1.6,646.89,28.413790849673205,71.07366013071896,19.656143790849672,0.600392156862745,Savanna Ochrosol,0,0,1.73,558.5055585843052,388.3876823529411,0.3942326613930737,0.0204119271783499,31.317074791402327,0,-0.1299999999999999,-0.0751010976314268,21.992744944237174,17.059417172882224,647.4903921568628,1,1,-134.84909090909082,0.09857991681521128
Bongo,2015,1.36,699.55,29.11496732026144,67.20434640522873,19.76366013071896,0.5330065359477124,Savanna Ochrosol,0,0,1.34,575.4183188346364,372.8647222222222,0.426878474097208,0.0176990574248142,33.691073519598085,0,0.02,0.0149142431021625,23.229312938000124,15.5184678756034,700.0830065359477,1,1,-82.18909090909085,0.7997563874034448
